,symbol,side,size,price
0,NAVBTC,BUY,112.00000000,0.00000431
0,NAVBTC,BUY,112.00000000,0.00000405
0,NAVBTC,BUY,112.00000000,0.00000438
0,NAVBTC,BUY,112.00000000,0.00000401
0,NAVBTC,BUY,112.00000000,0.00000435
0,NAVBTC,BUY,112.00000000,0.00000429
0,NAVBTC,SELL,112.00000000,0.00000477
0,NAVBTC,BUY,112.00000000,0.00000386
0,NAVBTC,BUY,112.00000000,0.00000384
0,NAVBTC,BUY,112.00000000,0.00000388
0,NAVBTC,SELL,37.00000000,0.00000529
0,NAVBTC,BUY,112.00000000,0.00000438
0,NAVBTC,BUY,112.00000000,0.00000437
0,FRONTBUSD,SELL,252.00000000,1.29740000
0,FRONTBUSD,SELL,252.00000000,1.21600000
0,FRONTBUSD,SELL,252.00000000,1.13960000
0,FRONTBUSD,SELL,49.00000000,0.63150000
0,FRONTBUSD,SELL,49.00000000,0.66240000
0,FRONTBUSD,SELL,49.00000000,0.54610000
0,FRONTBUSD,SELL,49.00000000,0.67250000
0,FRONTBUSD,BUY,49.00000000,0.43040000
0,FRONTBUSD,SELL,49.00000000,0.52870000
0,FRONTBUSD,SELL,49.00000000,0.67190000
0,FRONTBUSD,SELL,49.00000000,0.72220000
0,FRONTBUSD,SELL,49.00000000,0.53500000
0,FRONTBUSD,BUY,49.00000000,0.49930000
0,FRONTBUSD,BUY,49.00000000,0.50000000
0,FRONTBUSD,BUY,49.00000000,0.48720000
0,FRONTBUSD,BUY,49.00000000,0.47280000
0,FRONTBUSD,BUY,49.00000000,0.48640000
0,FRONTBUSD,SELL,49.00000000,0.51980000
0,FRONTBUSD,SELL,49.00000000,0.51980000
0,FRONTBUSD,BUY,49.00000000,0.49130000
0,FRONTBUSD,SELL,49.00000000,0.51980000
0,FRONTBUSD,BUY,49.00000000,0.48650000
0,FRONTBUSD,SELL,49.00000000,0.51980000
0,FRONTBUSD,BUY,49.00000000,0.49310000
0,FRONTBUSD,SELL,49.00000000,0.51580000
0,FRONTBUSD,SELL,49.00000000,0.51580000
0,FRONTBUSD,SELL,49.00000000,0.51580000
0,FRONTBUSD,SELL,49.00000000,0.51580000
0,FRONTBUSD,BUY,49.00000000,0.50550000
0,FRONTBUSD,SELL,49.00000000,0.51580000
0,PHBTUSD,SELL,44.10000000,0.51800000
0,PHBTUSD,SELL,44.10000000,0.56100000
0,PHBTUSD,SELL,44.10000000,0.42600000
0,PHBTUSD,SELL,44.10000000,0.32600000
0,PHBTUSD,SELL,44.10000000,0.37200000
0,PHBTUSD,SELL,44.10000000,0.29600000
0,PHBTUSD,SELL,44.10000000,0.31700000
0,PHBTUSD,SELL,44.10000000,0.27800000
0,PHBTUSD,BUY,44.10000000,0.25500000
0,PHBTUSD,BUY,44.10000000,0.26400000
0,PHBTUSD,BUY,44.10000000,0.25100000
0,PHBTUSD,SELL,44.10000000,0.35300000
0,PHBTUSD,SELL,44.10000000,0.33900000
0,PHBTUSD,SELL,44.10000000,0.28000000
0,PHBTUSD,BUY,44.10000000,0.27300000
